,Date,Status,X,Y,Z,Source,Time,SessionTime
7941,2024-03-02 14:38:06.939,OnTrack,-364,1636,-159,pos,0 days 00:34:24.508000,0 days 00:34:24.508000
7942,2024-03-02 14:38:07.239,OnTrack,-364,1636,-159,pos,0 days 00:34:24.808000,0 days 00:34:24.808000
7943,2024-03-02 14:38:07.399,OnTrack,-364,1636,-159,pos,0 days 00:34:24.968000,0 days 00:34:24.968000
7944,2024-03-02 14:38:07.739,OnTrack,-364,1636,-159,pos,0 days 00:34:25.308000,0 days 00:34:25.308000
7945,2024-03-02 14:38:07.919,OnTrack,-364,1636,-159,pos,0 days 00:34:25.488000,0 days 00:34:25.488000
7946,2024-03-02 14:38:08.299,OnTrack,-364,1636,-159,pos,0 days 00:34:25.868000,0 days 00:34:25.868000
7947,2024-03-02 14:38:08.479,OnTrack,-364,1636,-159,pos,0 days 00:34:26.048000,0 days 00:34:26.048000
7948,2024-03-02 14:38:08.719,OnTrack,-364,1636,-159,pos,0 days 00:34:26.288000,0 days 00:34:26.288000
7949,2024-03-02 14:38:08.979,OnTrack,-364,1636,-159,pos,0 days 00:34:26.548000,0 days 00:34:26.548000
7950,2024-03-02 14:38:09.299,OnTrack,-364,1636,-159,pos,0 days 00:34:26.868000,0 days 00:34:26.868000
7951,2024-03-02 14:38:09.459,OnTrack,-364,1636,-159,pos,0 days 00:34:27.028000,0 days 00:34:27.028000
7952,2024-03-02 14:38:09.659,OnTrack,-364,1636,-159,pos,0 days 00:34:27.228000,0 days 00:34:27.228000
7953,2024-03-02 14:38:09.880,OnTrack,-364,1636,-159,pos,0 days 00:34:27.449000,0 days 00:34:27.449000
7954,2024-03-02 14:38:10.200,OnTrack,-364,1636,-159,pos,0 days 00:34:27.769000,0 days 00:34:27.769000
7955,2024-03-02 14:38:10.440,OnTrack,-364,1636,-159,pos,0 days 00:34:28.009000,0 days 00:34:28.009000
7956,2024-03-02 14:38:10.720,OnTrack,-364,1636,-159,pos,0 days 00:34:28.289000,0 days 00:34:28.289000
7957,2024-03-02 14:38:10.920,OnTrack,-364,1636,-159,pos,0 days 00:34:28.489000,0 days 00:34:28.489000
7958,2024-03-02 14:38:11.120,OnTrack,-364,1636,-159,pos,0 days 00:34:28.689000,0 days 00:34:28.689000
7959,2024-03-02 14:38:11.320,OnTrack,-364,1636,-159,pos,0 days 00:34:28.889000,0 days 00:34:28.889000
7960,2024-03-02 14:38:11.540,OnTrack,-364,1636,-159,pos,0 days 00:34:29.109000,0 days 00:34:29.109000
7961,2024-03-02 14:38:11.980,OnTrack,-364,1636,-159,pos,0 days 00:34:29.549000,0 days 00:34:29.549000
7962,2024-03-02 14:38:12.179,OnTrack,-364,1636,-159,pos,0 days 00:34:29.748000,0 days 00:34:29.748000
7963,2024-03-02 14:38:12.399,OnTrack,-364,1636,-159,pos,0 days 00:34:29.968000,0 days 00:34:29.968000
7964,2024-03-02 14:38:12.559,OnTrack,-364,1636,-159,pos,0 days 00:34:30.128000,0 days 00:34:30.128000
7965,2024-03-02 14:38:12.779,OnTrack,-364,1636,-159,pos,0 days 00:34:30.348000,0 days 00:34:30.348000
7966,2024-03-02 14:38:13.199,OnTrack,-364,1636,-159,pos,0 days 00:34:30.768000,0 days 00:34:30.768000
7967,2024-03-02 14:38:13.419,OnTrack,-364,1636,-159,pos,0 days 00:34:30.988000,0 days 00:34:30.988000
7968,2024-03-02 14:38:13.799,OnTrack,-364,1636,-159,pos,0 days 00:34:31.368000,0 days 00:34:31.368000
7969,2024-03-02 14:38:14.019,OnTrack,-364,1636,-159,pos,0 days 00:34:31.588000,0 days 00:34:31.588000
7970,2024-03-02 14:38:14.299,OnTrack,-364,1636,-159,pos,0 days 00:34:31.868000,0 days 00:34:31.868000
7971,2024-03-02 14:38:14.719,OnTrack,-364,1636,-159,pos,0 days 00:34:32.288000,0 days 00:34:32.288000
7972,2024-03-02 14:38:15.099,OnTrack,-364,1636,-159,pos,0 days 00:34:32.668000,0 days 00:34:32.668000
7973,2024-03-02 14:38:15.359,OnTrack,-364,1636,-159,pos,0 days 00:34:32.928000,0 days 00:34:32.928000
7974,2024-03-02 14:38:15.739,OnTrack,-364,1636,-159,pos,0 days 00:34:33.308000,0 days 00:34:33.308000
7975,2024-03-02 14:38:16.099,OnTrack,-364,1636,-159,pos,0 days 00:34:33.668000,0 days 00:34:33.668000
7976,2024-03-02 14:38:16.279,OnTrack,-364,1636,-159,pos,0 days 00:34:33.848000,0 days 00:34:33.848000
7977,2024-03-02 14:38:16.440,OnTrack,-364,1636,-159,pos,0 days 00:34:34.009000,0 days 00:34:34.009000
7978,2024-03-02 14:38:16.720,OnTrack,-364,1636,-159,pos,0 days 00:34:34.289000,0 days 00:34:34.289000
7979,2024-03-02 14:38:16.900,OnTrack,-364,1636,-159,pos,0 days 00:34:34.469000,0 days 00:34:34.469000
7980,2024-03-02 14:38:17.180,OnTrack,-364,1636,-159,pos,0 days 00:34:34.749000,0 days 00:34:34.749000
7981,2024-03-02 14:38:17.420,OnTrack,-364,1636,-159,pos,0 days 00:34:34.989000,0 days 00:34:34.989000
7982,2024-03-02 14:38:17.620,OnTrack,-364,1636,-159,pos,0 days 00:34:35.189000,0 days 00:34:35.189000
7983,2024-03-02 14:38:17.780,OnTrack,-364,1636,-159,pos,0 days 00:34:35.349000,0 days 00:34:35.349000
7984,2024-03-02 14:38:18.160,OnTrack,-364,1636,-159,pos,0 days 00:34:35.729000,0 days 00:34:35.729000
7985,2024-03-02 14:38:18.360,OnTrack,-364,1636,-159,pos,0 days 00:34:35.929000,0 days 00:34:35.929000
7986,2024-03-02 14:38:18.540,OnTrack,-364,1636,-159,pos,0 days 00:34:36.109000,0 days 00:34:36.109000
7987,2024-03-02 14:38:18.859,OnTrack,-364,1636,-159,pos,0 days 00:34:36.428000,0 days 00:34:36.428000
7988,2024-03-02 14:38:19.199,OnTrack,-364,1636,-159,pos,0 days 00:34:36.768000,0 days 00:34:36.768000
7989,2024-03-02 14:38:19.379,OnTrack,-364,1636,-159,pos,0 days 00:34:36.948000,0 days 00:34:36.948000
7990,2024-03-02 14:38:19.819,OnTrack,-364,1636,-159,pos,0 days 00:34:37.388000,0 days 00:34:37.388000
7991,2024-03-02 14:38:20.099,OnTrack,-364,1636,-159,pos,0 days 00:34:37.668000,0 days 00:34:37.668000
7992,2024-03-02 14:38:20.139,OnTrack,-364,1636,-159,pos,0 days 00:34:37.708000,0 days 00:34:37.708000
7993,2024-03-02 14:38:20.479,OnTrack,-364,1636,-159,pos,0 days 00:34:38.048000,0 days 00:34:38.048000
7994,2024-03-02 14:38:20.699,OnTrack,-364,1636,-159,pos,0 days 00:34:38.268000,0 days 00:34:38.268000
7995,2024-03-02 14:38:20.999,OnTrack,-364,1636,-159,pos,0 days 00:34:38.568000,0 days 00:34:38.568000
7996,2024-03-02 14:38:21.279,OnTrack,-364,1636,-159,pos,0 days 00:34:38.848000,0 days 00:34:38.848000
7997,2024-03-02 14:38:21.539,OnTrack,-364,1636,-159,pos,0 days 00:34:39.108000,0 days 00:34:39.108000
7998,2024-03-02 14:38:21.819,OnTrack,-364,1636,-159,pos,0 days 00:34:39.388000,0 days 00:34:39.388000
7999,2024-03-02 14:38:22.139,OnTrack,-364,1636,-159,pos,0 days 00:34:39.708000,0 days 00:34:39.708000
8000,2024-03-02 14:38:22.319,OnTrack,-364,1636,-159,pos,0 days 00:34:39.888000,0 days 00:34:39.888000
8001,2024-03-02 14:38:22.479,OnTrack,-364,1636,-159,pos,0 days 00:34:40.048000,0 days 00:34:40.048000
8002,2024-03-02 14:38:22.699,OnTrack,-364,1636,-159,pos,0 days 00:34:40.268000,0 days 00:34:40.268000
8003,2024-03-02 14:38:22.980,OnTrack,-364,1636,-159,pos,0 days 00:34:40.549000,0 days 00:34:40.549000
8004,2024-03-02 14:38:23.320,OnTrack,-364,1636,-159,pos,0 days 00:34:40.889000,0 days 00:34:40.889000
8005,2024-03-02 14:38:23.500,OnTrack,-364,1636,-159,pos,0 days 00:34:41.069000,0 days 00:34:41.069000
8006,2024-03-02 14:38:23.940,OnTrack,-364,1636,-159,pos,0 days 00:34:41.509000,0 days 00:34:41.509000
8007,2024-03-02 14:38:24.160,OnTrack,-364,1636,-159,pos,0 days 00:34:41.729000,0 days 00:34:41.729000
8008,2024-03-02 14:38:24.260,OnTrack,-364,1636,-159,pos,0 days 00:34:41.829000,0 days 00:34:41.829000
8009,2024-03-02 14:38:24.520,OnTrack,-364,1636,-159,pos,0 days 00:34:42.089000,0 days 00:34:42.089000
8010,2024-03-02 14:38:24.820,OnTrack,-364,1636,-159,pos,0 days 00:34:42.389000,0 days 00:34:42.389000
8011,2024-03-02 14:38:25.259,OnTrack,-364,1636,-159,pos,0 days 00:34:42.828000,0 days 00:34:42.828000
8012,2024-03-02 14:38:25.299,OnTrack,-364,1636,-159,pos,0 days 00:34:42.868000,0 days 00:34:42.868000
8013,2024-03-02 14:38:25.559,OnTrack,-364,1636,-159,pos,0 days 00:34:43.128000,0 days 00:34:43.128000
8014,2024-03-02 14:38:25.759,OnTrack,-364,1636,-159,pos,0 days 00:34:43.328000,0 days 00:34:43.328000
8015,2024-03-02 14:38:25.959,OnTrack,-364,1636,-159,pos,0 days 00:34:43.528000,0 days 00:34:43.528000
8016,2024-03-02 14:38:26.239,OnTrack,-364,1636,-159,pos,0 days 00:34:43.808000,0 days 00:34:43.808000
8017,2024-03-02 14:38:26.359,OnTrack,-364,1636,-159,pos,0 days 00:34:43.928000,0 days 00:34:43.928000
8018,2024-03-02 14:38:26.659,OnTrack,-364,1636,-159,pos,0 days 00:34:44.228000,0 days 00:34:44.228000
8019,2024-03-02 14:38:26.959,OnTrack,-364,1636,-159,pos,0 days 00:34:44.528000,0 days 00:34:44.528000
8020,2024-03-02 14:38:27.239,OnTrack,-364,1636,-159,pos,0 days 00:34:44.808000,0 days 00:34:44.808000
8021,2024-03-02 14:38:27.359,OnTrack,-364,1636,-159,pos,0 days 00:34:44.928000,0 days 00:34:44.928000
8022,2024-03-02 14:38:27.579,OnTrack,-364,1636,-159,pos,0 days 00:34:45.148000,0 days 00:34:45.148000
8023,2024-03-02 14:38:27.739,OnTrack,-364,1636,-159,pos,0 days 00:34:45.308000,0 days 00:34:45.308000
8024,2024-03-02 14:38:28.019,OnTrack,-364,1636,-159,pos,0 days 00:34:45.588000,0 days 00:34:45.588000
8025,2024-03-02 14:38:28.279,OnTrack,-364,1636,-159,pos,0 days 00:34:45.848000,0 days 00:34:45.848000
8026,2024-03-02 14:38:28.519,OnTrack,-364,1636,-159,pos,0 days 00:34:46.088000,0 days 00:34:46.088000
8027,2024-03-02 14:38:28.939,OnTrack,-364,1636,-159,pos,0 days 00:34:46.508000,0 days 00:34:46.508000
8028,2024-03-02 14:38:29.159,OnTrack,-364,1636,-159,pos,0 days 00:34:46.728000,0 days 00:34:46.728000
8029,2024-03-02 14:38:29.479,OnTrack,-364,1636,-159,pos,0 days 00:34:47.048000,0 days 00:34:47.048000
8030,2024-03-02 14:38:29.660,OnTrack,-364,1636,-159,pos,0 days 00:34:47.229000,0 days 00:34:47.229000
8031,2024-03-02 14:38:29.960,OnTrack,-364,1636,-159,pos,0 days 00:34:47.529000,0 days 00:34:47.529000
8032,2024-03-02 14:38:30.260,OnTrack,-364,1636,-159,pos,0 days 00:34:47.829000,0 days 00:34:47.829000
8033,2024-03-02 14:38:30.440,OnTrack,-364,1636,-159,pos,0 days 00:34:48.009000,0 days 00:34:48.009000
8034,2024-03-02 14:38:30.760,OnTrack,-364,1636,-159,pos,0 days 00:34:48.329000,0 days 00:34:48.329000
8035,2024-03-02 14:38:31.060,OnTrack,-364,1636,-159,pos,0 days 00:34:48.629000,0 days 00:34:48.629000
8036,2024-03-02 14:38:31.240,OnTrack,-364,1636,-159,pos,0 days 00:34:48.809000,0 days 00:34:48.809000
8037,2024-03-02 14:38:31.460,OnTrack,-364,1636,-159,pos,0 days 00:34:49.029000,0 days 00:34:49.029000
8038,2024-03-02 14:38:31.640,OnTrack,-364,1636,-159,pos,0 days 00:34:49.209000,0 days 00:34:49.209000
8039,2024-03-02 14:38:31.859,OnTrack,-364,1636,-159,pos,0 days 00:34:49.428000,0 days 00:34:49.428000
8040,2024-03-02 14:38:32.179,OnTrack,-364,1636,-159,pos,0 days 00:34:49.748000,0 days 00:34:49.748000
8041,2024-03-02 14:38:32.279,OnTrack,-364,1636,-159,pos,0 days 00:34:49.848000,0 days 00:34:49.848000
8042,2024-03-02 14:38:32.599,OnTrack,-364,1636,-159,pos,0 days 00:34:50.168000,0 days 00:34:50.168000
8043,2024-03-02 14:38:32.779,OnTrack,-364,1636,-159,pos,0 days 00:34:50.348000,0 days 00:34:50.348000
8044,2024-03-02 14:38:32.999,OnTrack,-364,1636,-159,pos,0 days 00:34:50.568000,0 days 00:34:50.568000
8045,2024-03-02 14:38:33.219,OnTrack,-364,1636,-159,pos,0 days 00:34:50.788000,0 days 00:34:50.788000
8046,2024-03-02 14:38:33.419,OnTrack,-364,1636,-159,pos,0 days 00:34:50.988000,0 days 00:34:50.988000
8047,2024-03-02 14:38:33.659,OnTrack,-364,1636,-159,pos,0 days 00:34:51.228000,0 days 00:34:51.228000
8048,2024-03-02 14:38:34.039,OnTrack,-364,1636,-159,pos,0 days 00:34:51.608000,0 days 00:34:51.608000
8049,2024-03-02 14:38:34.279,OnTrack,-364,1636,-159,pos,0 days 00:34:51.848000,0 days 00:34:51.848000
8050,2024-03-02 14:38:34.339,OnTrack,-364,1636,-159,pos,0 days 00:34:51.908000,0 days 00:34:51.908000
8051,2024-03-02 14:38:34.679,OnTrack,-364,1636,-159,pos,0 days 00:34:52.248000,0 days 00:34:52.248000
8052,2024-03-02 14:38:34.859,OnTrack,-364,1636,-159,pos,0 days 00:34:52.428000,0 days 00:34:52.428000
8053,2024-03-02 14:38:35.039,OnTrack,-364,1636,-159,pos,0 days 00:34:52.608000,0 days 00:34:52.608000
8054,2024-03-02 14:38:35.299,OnTrack,-364,1636,-159,pos,0 days 00:34:52.868000,0 days 00:34:52.868000
8055,2024-03-02 14:38:35.419,OnTrack,-364,1636,-159,pos,0 days 00:34:52.988000,0 days 00:34:52.988000
8056,2024-03-02 14:38:35.759,OnTrack,-364,1636,-159,pos,0 days 00:34:53.328000,0 days 00:34:53.328000
8057,2024-03-02 14:38:35.919,OnTrack,-364,1636,-159,pos,0 days 00:34:53.488000,0 days 00:34:53.488000
8058,2024-03-02 14:38:36.079,OnTrack,-364,1636,-159,pos,0 days 00:34:53.648000,0 days 00:34:53.648000
8059,2024-03-02 14:38:36.340,OnTrack,-364,1636,-159,pos,0 days 00:34:53.909000,0 days 00:34:53.909000
8060,2024-03-02 14:38:36.560,OnTrack,-364,1636,-159,pos,0 days 00:34:54.129000,0 days 00:34:54.129000
8061,2024-03-02 14:38:36.760,OnTrack,-364,1636,-159,pos,0 days 00:34:54.329000,0 days 00:34:54.329000
8062,2024-03-02 14:38:36.960,OnTrack,-364,1636,-159,pos,0 days 00:34:54.529000,0 days 00:34:54.529000
8063,2024-03-02 14:38:37.140,OnTrack,-364,1636,-159,pos,0 days 00:34:54.709000,0 days 00:34:54.709000
8064,2024-03-02 14:38:37.400,OnTrack,-364,1636,-159,pos,0 days 00:34:54.969000,0 days 00:34:54.969000
8065,2024-03-02 14:38:37.760,OnTrack,-364,1636,-159,pos,0 days 00:34:55.329000,0 days 00:34:55.329000
8066,2024-03-02 14:38:38.120,OnTrack,-364,1636,-159,pos,0 days 00:34:55.689000,0 days 00:34:55.689000
8067,2024-03-02 14:38:38.300,OnTrack,-364,1636,-159,pos,0 days 00:34:55.869000,0 days 00:34:55.869000
8068,2024-03-02 14:38:38.479,OnTrack,-364,1636,-159,pos,0 days 00:34:56.048000,0 days 00:34:56.048000
8069,2024-03-02 14:38:38.699,OnTrack,-364,1636,-159,pos,0 days 00:34:56.268000,0 days 00:34:56.268000
8070,2024-03-02 14:38:38.979,OnTrack,-364,1636,-159,pos,0 days 00:34:56.548000,0 days 00:34:56.548000
8071,2024-03-02 14:38:39.419,OnTrack,-364,1636,-159,pos,0 days 00:34:56.988000,0 days 00:34:56.988000
8072,2024-03-02 14:38:39.599,OnTrack,-364,1636,-159,pos,0 days 00:34:57.168000,0 days 00:34:57.168000
8073,2024-03-02 14:38:39.759,OnTrack,-364,1636,-159,pos,0 days 00:34:57.328000,0 days 00:34:57.328000
8074,2024-03-02 14:38:40.059,OnTrack,-364,1636,-159,pos,0 days 00:34:57.628000,0 days 00:34:57.628000
8075,2024-03-02 14:38:40.259,OnTrack,-364,1636,-159,pos,0 days 00:34:57.828000,0 days 00:34:57.828000
8076,2024-03-02 14:38:40.479,OnTrack,-364,1636,-159,pos,0 days 00:34:58.048000,0 days 00:34:58.048000
8077,2024-03-02 14:38:40.739,OnTrack,-364,1636,-159,pos,0 days 00:34:58.308000,0 days 00:34:58.308000
8078,2024-03-02 14:38:41.079,OnTrack,-364,1636,-159,pos,0 days 00:34:58.648000,0 days 00:34:58.648000
8079,2024-03-02 14:38:41.259,OnTrack,-364,1636,-159,pos,0 days 00:34:58.828000,0 days 00:34:58.828000
8080,2024-03-02 14:38:41.399,OnTrack,-364,1636,-159,pos,0 days 00:34:58.968000,0 days 00:34:58.968000
8081,2024-03-02 14:38:41.659,OnTrack,-364,1636,-159,pos,0 days 00:34:59.228000,0 days 00:34:59.228000
8082,2024-03-02 14:38:41.919,OnTrack,-364,1636,-159,pos,0 days 00:34:59.488000,0 days 00:34:59.488000
8083,2024-03-02 14:38:42.319,OnTrack,-364,1636,-159,pos,0 days 00:34:59.888000,0 days 00:34:59.888000
8084,2024-03-02 14:38:42.559,OnTrack,-364,1636,-159,pos,0 days 00:35:00.128000,0 days 00:35:00.128000
8085,2024-03-02 14:38:42.760,OnTrack,-364,1636,-159,pos,0 days 00:35:00.329000,0 days 00:35:00.329000
8086,2024-03-02 14:38:42.980,OnTrack,-364,1636,-159,pos,0 days 00:35:00.549000,0 days 00:35:00.549000
8087,2024-03-02 14:38:43.180,OnTrack,-364,1636,-159,pos,0 days 00:35:00.749000,0 days 00:35:00.749000
8088,2024-03-02 14:38:43.400,OnTrack,-364,1636,-159,pos,0 days 00:35:00.969000,0 days 00:35:00.969000
8089,2024-03-02 14:38:43.560,OnTrack,-364,1636,-159,pos,0 days 00:35:01.129000,0 days 00:35:01.129000
8090,2024-03-02 14:38:43.780,OnTrack,-364,1636,-159,pos,0 days 00:35:01.349000,0 days 00:35:01.349000
8091,2024-03-02 14:38:44.140,OnTrack,-364,1636,-159,pos,0 days 00:35:01.709000,0 days 00:35:01.709000
8092,2024-03-02 14:38:44.340,OnTrack,-364,1636,-159,pos,0 days 00:35:01.909000,0 days 00:35:01.909000
8093,2024-03-02 14:38:44.480,OnTrack,-364,1636,-159,pos,0 days 00:35:02.049000,0 days 00:35:02.049000
8094,2024-03-02 14:38:44.680,OnTrack,-364,1636,-159,pos,0 days 00:35:02.249000,0 days 00:35:02.249000
8095,2024-03-02 14:38:44.920,OnTrack,-364,1636,-159,pos,0 days 00:35:02.489000,0 days 00:35:02.489000
8096,2024-03-02 14:38:45.099,OnTrack,-364,1636,-159,pos,0 days 00:35:02.668000,0 days 00:35:02.668000
8097,2024-03-02 14:38:45.439,OnTrack,-364,1636,-159,pos,0 days 00:35:03.008000,0 days 00:35:03.008000
8098,2024-03-02 14:38:45.539,OnTrack,-364,1636,-159,pos,0 days 00:35:03.108000,0 days 00:35:03.108000
8099,2024-03-02 14:38:45.859,OnTrack,-364,1636,-159,pos,0 days 00:35:03.428000,0 days 00:35:03.428000
8100,2024-03-02 14:38:46.239,OnTrack,-364,1636,-159,pos,0 days 00:35:03.808000,0 days 00:35:03.808000
8101,2024-03-02 14:38:46.419,OnTrack,-364,1636,-159,pos,0 days 00:35:03.988000,0 days 00:35:03.988000
8102,2024-03-02 14:38:46.719,OnTrack,-364,1636,-159,pos,0 days 00:35:04.288000,0 days 00:35:04.288000
8103,2024-03-02 14:38:46.979,OnTrack,-364,1636,-159,pos,0 days 00:35:04.548000,0 days 00:35:04.548000
8104,2024-03-02 14:38:47.339,OnTrack,-364,1636,-159,pos,0 days 00:35:04.908000,0 days 00:35:04.908000
8105,2024-03-02 14:38:47.439,OnTrack,-364,1636,-159,pos,0 days 00:35:05.008000,0 days 00:35:05.008000
8106,2024-03-02 14:38:47.739,OnTrack,-364,1636,-159,pos,0 days 00:35:05.308000,0 days 00:35:05.308000
8107,2024-03-02 14:38:47.899,OnTrack,-364,1636,-159,pos,0 days 00:35:05.468000,0 days 00:35:05.468000
8108,2024-03-02 14:38:48.099,OnTrack,-364,1636,-159,pos,0 days 00:35:05.668000,0 days 00:35:05.668000
8109,2024-03-02 14:38:48.339,OnTrack,-364,1636,-159,pos,0 days 00:35:05.908000,0 days 00:35:05.908000
8110,2024-03-02 14:38:48.439,OnTrack,-364,1636,-159,pos,0 days 00:35:06.008000,0 days 00:35:06.008000
8111,2024-03-02 14:38:48.639,OnTrack,-364,1636,-159,pos,0 days 00:35:06.208000,0 days 00:35:06.208000
8112,2024-03-02 14:38:48.899,OnTrack,-364,1636,-159,pos,0 days 00:35:06.468000,0 days 00:35:06.468000
8113,2024-03-02 14:38:49.239,OnTrack,-364,1636,-159,pos,0 days 00:35:06.808000,0 days 00:35:06.808000
8114,2024-03-02 14:38:49.500,OnTrack,-364,1636,-159,pos,0 days 00:35:07.069000,0 days 00:35:07.069000
8115,2024-03-02 14:38:49.720,OnTrack,-364,1636,-159,pos,0 days 00:35:07.289000,0 days 00:35:07.289000
8116,2024-03-02 14:38:49.980,OnTrack,-364,1636,-159,pos,0 days 00:35:07.549000,0 days 00:35:07.549000
8117,2024-03-02 14:38:50.180,OnTrack,-364,1636,-159,pos,0 days 00:35:07.749000,0 days 00:35:07.749000
8118,2024-03-02 14:38:50.400,OnTrack,-364,1636,-159,pos,0 days 00:35:07.969000,0 days 00:35:07.969000
8119,2024-03-02 14:38:50.480,OnTrack,-364,1636,-159,pos,0 days 00:35:08.049000,0 days 00:35:08.049000
8120,2024-03-02 14:38:50.660,OnTrack,-364,1636,-159,pos,0 days 00:35:08.229000,0 days 00:35:08.229000
8121,2024-03-02 14:38:51.020,OnTrack,-364,1636,-159,pos,0 days 00:35:08.589000,0 days 00:35:08.589000
8122,2024-03-02 14:38:51.220,OnTrack,-364,1636,-159,pos,0 days 00:35:08.789000,0 days 00:35:08.789000
8123,2024-03-02 14:38:51.460,OnTrack,-364,1636,-159,pos,0 days 00:35:09.029000,0 days 00:35:09.029000
8124,2024-03-02 14:38:51.859,OnTrack,-364,1636,-159,pos,0 days 00:35:09.428000,0 days 00:35:09.428000
8125,2024-03-02 14:38:52.039,OnTrack,-364,1636,-159,pos,0 days 00:35:09.608000,0 days 00:35:09.608000
8126,2024-03-02 14:38:52.219,OnTrack,-364,1636,-159,pos,0 days 00:35:09.788000,0 days 00:35:09.788000
8127,2024-03-02 14:38:52.579,OnTrack,-364,1636,-159,pos,0 days 00:35:10.148000,0 days 00:35:10.148000
8128,2024-03-02 14:38:53.039,OnTrack,-364,1636,-159,pos,0 days 00:35:10.608000,0 days 00:35:10.608000
8129,2024-03-02 14:38:53.339,OnTrack,-364,1636,-159,pos,0 days 00:35:10.908000,0 days 00:35:10.908000
8130,2024-03-02 14:38:53.599,OnTrack,-364,1636,-159,pos,0 days 00:35:11.168000,0 days 00:35:11.168000
8131,2024-03-02 14:38:53.779,OnTrack,-364,1636,-159,pos,0 days 00:35:11.348000,0 days 00:35:11.348000
8132,2024-03-02 14:38:54.199,OnTrack,-364,1636,-159,pos,0 days 00:35:11.768000,0 days 00:35:11.768000
8133,2024-03-02 14:38:54.579,OnTrack,-364,1636,-159,pos,0 days 00:35:12.148000,0 days 00:35:12.148000
8134,2024-03-02 14:38:54.879,OnTrack,-364,1636,-159,pos,0 days 00:35:12.448000,0 days 00:35:12.448000
8135,2024-03-02 14:38:55.079,OnTrack,-364,1636,-159,pos,0 days 00:35:12.648000,0 days 00:35:12.648000
8136,2024-03-02 14:38:55.439,OnTrack,-364,1636,-159,pos,0 days 00:35:13.008000,0 days 00:35:13.008000
8137,2024-03-02 14:38:55.779,OnTrack,-364,1636,-159,pos,0 days 00:35:13.348000,0 days 00:35:13.348000
8138,2024-03-02 14:38:56.180,OnTrack,-364,1636,-159,pos,0 days 00:35:13.749000,0 days 00:35:13.749000
8139,2024-03-02 14:38:56.520,OnTrack,-364,1636,-159,pos,0 days 00:35:14.089000,0 days 00:35:14.089000
8140,2024-03-02 14:38:56.700,OnTrack,-364,1636,-159,pos,0 days 00:35:14.269000,0 days 00:35:14.269000
8141,2024-03-02 14:38:56.980,OnTrack,-364,1636,-159,pos,0 days 00:35:14.549000,0 days 00:35:14.549000
8142,2024-03-02 14:38:57.200,OnTrack,-364,1636,-159,pos,0 days 00:35:14.769000,0 days 00:35:14.769000
8143,2024-03-02 14:38:57.540,OnTrack,-364,1636,-159,pos,0 days 00:35:15.109000,0 days 00:35:15.109000
8144,2024-03-02 14:38:57.700,OnTrack,-364,1636,-159,pos,0 days 00:35:15.269000,0 days 00:35:15.269000
8145,2024-03-02 14:38:57.940,OnTrack,-364,1636,-159,pos,0 days 00:35:15.509000,0 days 00:35:15.509000
8146,2024-03-02 14:38:58.139,OnTrack,-364,1636,-159,pos,0 days 00:35:15.708000,0 days 00:35:15.708000
8147,2024-03-02 14:38:58.419,OnTrack,-364,1636,-159,pos,0 days 00:35:15.988000,0 days 00:35:15.988000
8148,2024-03-02 14:38:58.599,OnTrack,-364,1636,-159,pos,0 days 00:35:16.168000,0 days 00:35:16.168000
8149,2024-03-02 14:38:58.839,OnTrack,-364,1636,-159,pos,0 days 00:35:16.408000,0 days 00:35:16.408000
8150,2024-03-02 14:38:59.179,OnTrack,-364,1636,-159,pos,0 days 00:35:16.748000,0 days 00:35:16.748000
8151,2024-03-02 14:38:59.479,OnTrack,-364,1636,-159,pos,0 days 00:35:17.048000,0 days 00:35:17.048000
8152,2024-03-02 14:38:59.579,OnTrack,-364,1636,-159,pos,0 days 00:35:17.148000,0 days 00:35:17.148000
8153,2024-03-02 14:38:59.899,OnTrack,-364,1636,-159,pos,0 days 00:35:17.468000,0 days 00:35:17.468000
8154,2024-03-02 14:39:00.199,OnTrack,-364,1636,-159,pos,0 days 00:35:17.768000,0 days 00:35:17.768000
8155,2024-03-02 14:39:00.419,OnTrack,-364,1636,-159,pos,0 days 00:35:17.988000,0 days 00:35:17.988000
8156,2024-03-02 14:39:00.619,OnTrack,-364,1636,-159,pos,0 days 00:35:18.188000,0 days 00:35:18.188000
8157,2024-03-02 14:39:01.119,OnTrack,-364,1636,-159,pos,0 days 00:35:18.688000,0 days 00:35:18.688000
